city,datetime,date,precip_inches,Tair
Burlington,2019-10-11T00:54:00Z,2019-10-10,0,10
Burlington,2019-10-11T01:54:00Z,2019-10-10,0,8.333333333333334
Burlington,2019-10-11T02:00:00Z,2019-10-10,0,8.333333333333334
Burlington,2019-10-11T02:54:00Z,2019-10-10,0,7.222222222222222
Burlington,2019-10-11T03:54:00Z,2019-10-10,0,6.666666666666666
Burlington,2019-10-11T04:54:00Z,2019-10-11,0,6.111111111111111
Burlington,2019-10-11T05:00:00Z,2019-10-11,0,6.111111111111111
Burlington,2019-10-11T05:54:00Z,2019-10-11,0,6.666666666666666
Burlington,2019-10-11T06:54:00Z,2019-10-11,0,5.555555555555555
Burlington,2019-10-11T07:54:00Z,2019-10-11,0,5
Burlington,2019-10-11T08:00:00Z,2019-10-11,0,5
Burlington,2019-10-11T08:54:00Z,2019-10-11,0,4.444444444444445
Burlington,2019-10-11T09:54:00Z,2019-10-11,0,4.444444444444445
Burlington,2019-10-11T10:54:00Z,2019-10-11,0,5.555555555555555
Burlington,2019-10-11T11:00:00Z,2019-10-11,0,5.555555555555555
Burlington,2019-10-11T11:54:00Z,2019-10-11,0,8.88888888888889
Burlington,2019-10-11T12:54:00Z,2019-10-11,0,11.11111111111111
Burlington,2019-10-11T13:54:00Z,2019-10-11,0,12.777777777777777
Burlington,2019-10-11T14:00:00Z,2019-10-11,0,12.777777777777777
Burlington,2019-10-11T14:54:00Z,2019-10-11,0,14.444444444444445
Burlington,2019-10-11T15:54:00Z,2019-10-11,0,16.666666666666668
Burlington,2019-10-11T16:54:00Z,2019-10-11,0,17.22222222222222
Burlington,2019-10-11T17:00:00Z,2019-10-11,0,17.22222222222222
Burlington,2019-10-11T17:54:00Z,2019-10-11,0,17.22222222222222
Burlington,2019-10-11T18:54:00Z,2019-10-11,0,19.444444444444443
Burlington,2019-10-11T19:54:00Z,2019-10-11,0,19.444444444444443
Burlington,2019-10-11T20:00:00Z,2019-10-11,0,19.444444444444443
Burlington,2019-10-11T20:54:00Z,2019-10-11,0,17.77777777777778
Burlington,2019-10-11T21:54:00Z,2019-10-11,0,14.444444444444445
Burlington,2019-10-11T22:54:00Z,2019-10-11,0,14.444444444444445
Burlington,2019-10-11T23:00:00Z,2019-10-11,0,14.444444444444445
Burlington,2019-10-11T23:54:00Z,2019-10-11,0,14.444444444444445
Burlington,2019-10-12T00:54:00Z,2019-10-11,0,12.222222222222221
Burlington,2019-10-12T01:54:00Z,2019-10-11,0,10.555555555555555
Burlington,2019-10-12T02:00:00Z,2019-10-11,0,10.555555555555555
Burlington,2019-10-12T02:54:00Z,2019-10-11,0,9.444444444444445
Burlington,2019-10-12T03:54:00Z,2019-10-11,0,8.88888888888889
Burlington,2019-10-12T04:54:00Z,2019-10-12,0,9.444444444444445
Burlington,2019-10-12T05:00:00Z,2019-10-12,0,9.444444444444445
Burlington,2019-10-12T05:54:00Z,2019-10-12,0,9.444444444444445
Burlington,2019-10-12T06:54:00Z,2019-10-12,0,8.88888888888889
Burlington,2019-10-12T07:54:00Z,2019-10-12,0,8.88888888888889
Burlington,2019-10-12T08:00:00Z,2019-10-12,0,8.88888888888889
Burlington,2019-10-12T08:54:00Z,2019-10-12,0,8.88888888888889
Burlington,2019-10-12T09:54:00Z,2019-10-12,0,9.444444444444445
Burlington,2019-10-12T10:54:00Z,2019-10-12,0,10
Burlington,2019-10-12T11:00:00Z,2019-10-12,0,10
Burlington,2019-10-12T11:54:00Z,2019-10-12,0,12.777777777777777
Burlington,2019-10-12T12:54:00Z,2019-10-12,0,14.444444444444445
Burlington,2019-10-12T13:54:00Z,2019-10-12,0,16.666666666666668
Burlington,2019-10-12T14:00:00Z,2019-10-12,0,16.666666666666668
Burlington,2019-10-12T14:54:00Z,2019-10-12,0,17.22222222222222
Burlington,2019-10-12T15:54:00Z,2019-10-12,0,18.88888888888889
Burlington,2019-10-12T16:54:00Z,2019-10-12,0,18.88888888888889
Burlington,2019-10-12T17:00:00Z,2019-10-12,0,18.88888888888889
Burlington,2019-10-12T17:54:00Z,2019-10-12,0,18.88888888888889
Burlington,2019-10-12T18:54:00Z,2019-10-12,0,20
Burlington,2019-10-12T19:54:00Z,2019-10-12,0,18.88888888888889
Burlington,2019-10-12T20:00:00Z,2019-10-12,0,18.88888888888889
Burlington,2019-10-12T20:54:00Z,2019-10-12,0,17.77777777777778
Burlington,2019-10-12T21:54:00Z,2019-10-12,0,17.22222222222222
Burlington,2019-10-12T22:54:00Z,2019-10-12,0,16.666666666666668
Burlington,2019-10-12T23:00:00Z,2019-10-12,0,16.666666666666668
Burlington,2019-10-12T23:54:00Z,2019-10-12,0,15.555555555555555
Burlington,2019-10-13T00:54:00Z,2019-10-12,0,15
Burlington,2019-10-13T01:54:00Z,2019-10-12,0,15
Burlington,2019-10-13T02:00:00Z,2019-10-12,0,15
Burlington,2019-10-13T02:52:00Z,2019-10-12,0,13.88888888888889
Burlington,2019-10-13T02:54:00Z,2019-10-12,0,13.88888888888889
Burlington,2019-10-13T03:13:00Z,2019-10-12,0,13.333333333333332
Burlington,2019-10-13T03:41:00Z,2019-10-12,0,13.333333333333332
Burlington,2019-10-13T03:54:00Z,2019-10-12,0,13.333333333333332
Burlington,2019-10-13T04:10:00Z,2019-10-13,0,13.333333333333332
Burlington,2019-10-13T04:54:00Z,2019-10-13,0,12.777777777777777
Burlington,2019-10-13T05:00:00Z,2019-10-13,0,12.777777777777777
Burlington,2019-10-13T05:54:00Z,2019-10-13,0,12.222222222222221
Burlington,2019-10-13T06:54:00Z,2019-10-13,0,12.222222222222221
Burlington,2019-10-13T07:54:00Z,2019-10-13,0,11.666666666666666
Burlington,2019-10-13T08:00:00Z,2019-10-13,0,11.666666666666666
Burlington,2019-10-13T08:54:00Z,2019-10-13,0,10.555555555555555
Burlington,2019-10-13T09:54:00Z,2019-10-13,0,8.88888888888889
Burlington,2019-10-13T10:54:00Z,2019-10-13,0,8.88888888888889
Burlington,2019-10-13T11:00:00Z,2019-10-13,0,8.88888888888889
Burlington,2019-10-13T11:54:00Z,2019-10-13,0,11.666666666666666
Burlington,2019-10-13T12:54:00Z,2019-10-13,0,12.777777777777777
Burlington,2019-10-13T13:54:00Z,2019-10-13,0,12.777777777777777
Burlington,2019-10-13T14:00:00Z,2019-10-13,0,12.777777777777777
Burlington,2019-10-13T14:54:00Z,2019-10-13,0,14.444444444444445
Burlington,2019-10-13T15:54:00Z,2019-10-13,0,15
Burlington,2019-10-13T16:54:00Z,2019-10-13,0,16.11111111111111
Burlington,2019-10-13T17:00:00Z,2019-10-13,0,16.11111111111111
Burlington,2019-10-13T17:54:00Z,2019-10-13,0,17.22222222222222
Burlington,2019-10-13T18:54:00Z,2019-10-13,0,17.22222222222222
Burlington,2019-10-13T19:54:00Z,2019-10-13,0,16.666666666666668
Burlington,2019-10-13T20:00:00Z,2019-10-13,0,16.666666666666668
Burlington,2019-10-13T20:54:00Z,2019-10-13,0,15
Burlington,2019-10-13T21:54:00Z,2019-10-13,0,13.333333333333332
Burlington,2019-10-13T22:54:00Z,2019-10-13,0,11.666666666666666
Burlington,2019-10-13T23:00:00Z,2019-10-13,0,11.666666666666666
Burlington,2019-10-13T23:54:00Z,2019-10-13,0,11.666666666666666
Burlington,2019-10-14T00:54:00Z,2019-10-13,0,11.11111111111111
Burlington,2019-10-14T01:54:00Z,2019-10-13,0,10
Burlington,2019-10-14T02:00:00Z,2019-10-13,0,10
Burlington,2019-10-14T02:54:00Z,2019-10-13,0,11.666666666666666
Burlington,2019-10-14T03:54:00Z,2019-10-13,0,9.444444444444445
Burlington,2019-10-14T04:54:00Z,2019-10-14,0,10.555555555555555
Burlington,2019-10-14T05:00:00Z,2019-10-14,0,10.555555555555555
Burlington,2019-10-14T05:54:00Z,2019-10-14,0,10
Burlington,2019-10-14T06:54:00Z,2019-10-14,0,10.555555555555555
Burlington,2019-10-14T07:54:00Z,2019-10-14,0,9.444444444444445
Burlington,2019-10-14T08:00:00Z,2019-10-14,0,9.444444444444445
Burlington,2019-10-14T08:54:00Z,2019-10-14,0,9.444444444444445
Burlington,2019-10-14T09:54:00Z,2019-10-14,0,9.444444444444445
Burlington,2019-10-14T10:54:00Z,2019-10-14,0,11.11111111111111
Burlington,2019-10-14T11:00:00Z,2019-10-14,0,11.11111111111111
Burlington,2019-10-14T11:54:00Z,2019-10-14,0,11.666666666666666
Burlington,2019-10-14T12:54:00Z,2019-10-14,0,13.88888888888889
Burlington,2019-10-14T13:54:00Z,2019-10-14,0,15.555555555555555
Burlington,2019-10-14T14:00:00Z,2019-10-14,0,15.555555555555555
Burlington,2019-10-14T14:54:00Z,2019-10-14,0,17.77777777777778
Burlington,2019-10-14T15:54:00Z,2019-10-14,0,18.333333333333332
Burlington,2019-10-14T16:54:00Z,2019-10-14,0,18.88888888888889
Burlington,2019-10-14T17:00:00Z,2019-10-14,0,18.88888888888889
Burlington,2019-10-14T17:54:00Z,2019-10-14,0,18.333333333333332
Burlington,2019-10-14T18:54:00Z,2019-10-14,0.08,15
Burlington,2019-10-14T19:26:00Z,2019-10-14,0.18,12.222222222222221
Burlington,2019-10-14T19:54:00Z,2019-10-14,0.14,12.222222222222221
Burlington,2019-10-14T20:00:00Z,2019-10-14,0.07,12.222222222222221
Burlington,2019-10-14T20:54:00Z,2019-10-14,0,11.666666666666666
Burlington,2019-10-14T21:54:00Z,2019-10-14,0,12.222222222222221
Burlington,2019-10-14T22:54:00Z,2019-10-14,0,12.222222222222221
Burlington,2019-10-14T23:00:00Z,2019-10-14,0,12.222222222222221
Burlington,2019-10-14T23:54:00Z,2019-10-14,0,11.666666666666666
Burlington,2019-10-15T00:54:00Z,2019-10-14,0,10
Burlington,2019-10-15T01:54:00Z,2019-10-14,0,10
Burlington,2019-10-15T02:00:00Z,2019-10-14,0,10
Burlington,2019-10-15T02:54:00Z,2019-10-14,0,8.88888888888889
Burlington,2019-10-15T03:54:00Z,2019-10-14,0,6.111111111111111
Burlington,2019-10-15T04:54:00Z,2019-10-15,0,5
Burlington,2019-10-15T05:00:00Z,2019-10-15,0,5
Burlington,2019-10-15T05:54:00Z,2019-10-15,0,5.555555555555555
Burlington,2019-10-15T06:54:00Z,2019-10-15,0,5
Burlington,2019-10-15T07:54:00Z,2019-10-15,0,3.888888888888889
Burlington,2019-10-15T08:00:00Z,2019-10-15,0,3.888888888888889
Burlington,2019-10-15T08:54:00Z,2019-10-15,0,3.888888888888889
Burlington,2019-10-15T09:54:00Z,2019-10-15,0,2.7777777777777777
Burlington,2019-10-15T10:54:00Z,2019-10-15,0,3.888888888888889
Burlington,2019-10-15T11:00:00Z,2019-10-15,0,3.888888888888889
Burlington,2019-10-15T11:54:00Z,2019-10-15,0,6.111111111111111
Burlington,2019-10-15T12:54:00Z,2019-10-15,0,9.444444444444445
Burlington,2019-10-15T13:54:00Z,2019-10-15,0,11.11111111111111
Burlington,2019-10-15T14:00:00Z,2019-10-15,0,11.11111111111111
Burlington,2019-10-15T14:54:00Z,2019-10-15,0,12.777777777777777
Burlington,2019-10-15T15:54:00Z,2019-10-15,0,13.333333333333332
Burlington,2019-10-15T16:54:00Z,2019-10-15,0,14.444444444444445
Burlington,2019-10-15T17:00:00Z,2019-10-15,0,14.444444444444445
Burlington,2019-10-15T17:54:00Z,2019-10-15,0,14.444444444444445
Burlington,2019-10-15T18:54:00Z,2019-10-15,0,15
Burlington,2019-10-15T19:54:00Z,2019-10-15,0,14.444444444444445
Burlington,2019-10-15T20:00:00Z,2019-10-15,0,14.444444444444445
Burlington,2019-10-15T20:54:00Z,2019-10-15,0,13.333333333333332
Burlington,2019-10-15T21:54:00Z,2019-10-15,0,11.11111111111111
Burlington,2019-10-15T22:54:00Z,2019-10-15,0,8.88888888888889
Burlington,2019-10-15T23:00:00Z,2019-10-15,0,8.88888888888889
Burlington,2019-10-15T23:54:00Z,2019-10-15,0,7.222222222222222
Burlington,2019-10-16T00:54:00Z,2019-10-15,0,7.222222222222222
Burlington,2019-10-16T01:54:00Z,2019-10-15,0,6.666666666666666
Burlington,2019-10-16T02:00:00Z,2019-10-15,0,6.666666666666666
Burlington,2019-10-16T02:54:00Z,2019-10-15,0,5.555555555555555
Burlington,2019-10-16T03:54:00Z,2019-10-15,0,5.555555555555555
Burlington,2019-10-16T04:54:00Z,2019-10-16,0,5.555555555555555
Burlington,2019-10-16T05:00:00Z,2019-10-16,0,5.555555555555555
Burlington,2019-10-16T05:54:00Z,2019-10-16,0,4.444444444444445
Burlington,2019-10-16T06:54:00Z,2019-10-16,0,3.888888888888889
Burlington,2019-10-16T07:54:00Z,2019-10-16,0,4.444444444444445
Burlington,2019-10-16T08:00:00Z,2019-10-16,0,4.444444444444445
Burlington,2019-10-16T08:54:00Z,2019-10-16,0,5
Burlington,2019-10-16T09:54:00Z,2019-10-16,0,5
Burlington,2019-10-16T10:54:00Z,2019-10-16,0,6.666666666666666
Burlington,2019-10-16T11:00:00Z,2019-10-16,0,6.666666666666666
Burlington,2019-10-16T11:54:00Z,2019-10-16,0,8.333333333333334
Burlington,2019-10-16T12:54:00Z,2019-10-16,0,10
Burlington,2019-10-16T13:54:00Z,2019-10-16,0,12.777777777777777
Burlington,2019-10-16T14:00:00Z,2019-10-16,0,12.777777777777777
Burlington,2019-10-16T14:54:00Z,2019-10-16,0,15
Burlington,2019-10-16T15:54:00Z,2019-10-16,0,16.666666666666668
Burlington,2019-10-16T16:54:00Z,2019-10-16,0,16.666666666666668
Burlington,2019-10-16T17:00:00Z,2019-10-16,0,16.666666666666668
Burlington,2019-10-16T17:54:00Z,2019-10-16,0,17.77777777777778
Burlington,2019-10-16T18:54:00Z,2019-10-16,0,17.22222222222222
Burlington,2019-10-16T19:54:00Z,2019-10-16,0,15.555555555555555
Burlington,2019-10-16T20:00:00Z,2019-10-16,0,15.555555555555555
Burlington,2019-10-16T20:54:00Z,2019-10-16,0,15
Burlington,2019-10-16T21:54:00Z,2019-10-16,0.005,13.88888888888889
Burlington,2019-10-16T22:54:00Z,2019-10-16,0.01,13.333333333333332
Burlington,2019-10-16T23:00:00Z,2019-10-16,0.015000000000000001,13.333333333333332
Burlington,2019-10-16T23:54:00Z,2019-10-16,0.02,11.11111111111111
Burlington,2019-10-17T00:54:00Z,2019-10-16,0.060000000000000005,10.555555555555555
Burlington,2019-10-17T01:54:00Z,2019-10-16,0.01,10.555555555555555
Burlington,2019-10-17T02:00:00Z,2019-10-16,0.019999999999999997,10.555555555555555
Burlington,2019-10-17T02:54:00Z,2019-10-16,0.030000000000000002,10.555555555555555
Burlington,2019-10-17T03:54:00Z,2019-10-16,0.09,10
Burlington,2019-10-17T04:54:00Z,2019-10-17,0.060000000000000005,9.444444444444445
Burlington,2019-10-17T05:00:00Z,2019-10-17,0.07,9.444444444444445
Burlington,2019-10-17T05:54:00Z,2019-10-17,0.08,9.444444444444445
Burlington,2019-10-17T06:17:00Z,2019-10-17,0.05,8.88888888888889
Burlington,2019-10-17T06:24:00Z,2019-10-17,0.060000000000000005,8.88888888888889
Burlington,2019-10-17T06:40:00Z,2019-10-17,0.07,8.88888888888889
Burlington,2019-10-17T06:52:00Z,2019-10-17,0.09,8.88888888888889
Burlington,2019-10-17T06:54:00Z,2019-10-17,0.08,8.88888888888889
Burlington,2019-10-17T07:19:00Z,2019-10-17,0.01,8.88888888888889
Burlington,2019-10-17T07:54:00Z,2019-10-17,0.2,8.88888888888889
Burlington,2019-10-17T08:00:00Z,2019-10-17,0.165,8.88888888888889
Burlington,2019-10-17T08:21:00Z,2019-10-17,0.13,8.333333333333334
Burlington,2019-10-17T08:42:00Z,2019-10-17,0.18,8.333333333333334
Burlington,2019-10-17T08:54:00Z,2019-10-17,0.16,8.333333333333334
Burlington,2019-10-17T09:54:00Z,2019-10-17,0.05,8.333333333333334
Burlington,2019-10-17T10:29:00Z,2019-10-17,0.035,8.333333333333334
Burlington,2019-10-17T10:54:00Z,2019-10-17,0.02,8.333333333333334
Burlington,2019-10-17T11:00:00Z,2019-10-17,0.025,8.333333333333334
Burlington,2019-10-17T11:54:00Z,2019-10-17,0.030000000000000002,7.777777777777778
Burlington,2019-10-17T12:22:00Z,2019-10-17,0.02,7.222222222222222
Burlington,2019-10-17T12:54:00Z,2019-10-17,0.01,7.222222222222222
Burlington,2019-10-17T13:18:00Z,2019-10-17,0.01,7.222222222222222
Burlington,2019-10-17T13:45:00Z,2019-10-17,0.060000000000000005,7.222222222222222
Burlington,2019-10-17T13:52:00Z,2019-10-17,0.07,7.222222222222222
Burlington,2019-10-17T13:54:00Z,2019-10-17,0.08,7.222222222222222
Burlington,2019-10-17T14:00:00Z,2019-10-17,0.05499999999999999,7.222222222222222
Burlington,2019-10-17T14:26:00Z,2019-10-17,0.030000000000000002,7.777777777777778
Burlington,2019-10-17T14:33:00Z,2019-10-17,0.030000000000000002,7.777777777777778
Burlington,2019-10-17T14:45:00Z,2019-10-17,0.05,7.777777777777778
Burlington,2019-10-17T14:52:00Z,2019-10-17,0.045,7.777777777777778
Burlington,2019-10-17T14:54:00Z,2019-10-17,0.04,7.777777777777778
Burlington,2019-10-17T15:32:00Z,2019-10-17,0.02,7.777777777777778
Burlington,2019-10-17T15:35:00Z,2019-10-17,0.02,7.777777777777778
Burlington,2019-10-17T15:46:00Z,2019-10-17,0.030000000000000002,7.777777777777778
Burlington,2019-10-17T15:52:00Z,2019-10-17,0.030000000000000002,7.777777777777778
Burlington,2019-10-17T15:54:00Z,2019-10-17,0.030000000000000002,7.777777777777778
Burlington,2019-10-17T16:02:00Z,2019-10-17,0.023333333333333334,7.777777777777778
Burlington,2019-10-17T16:04:00Z,2019-10-17,0.01666666666666667,7.777777777777778
Burlington,2019-10-17T16:11:00Z,2019-10-17,0.01,7.777777777777778
Burlington,2019-10-17T16:35:00Z,2019-10-17,0.02,7.777777777777778
Burlington,2019-10-17T16:54:00Z,2019-10-17,0.04,7.777777777777778
Burlington,2019-10-17T17:00:00Z,2019-10-17,0.045,7.777777777777778
Burlington,2019-10-17T17:38:00Z,2019-10-17,0.05,7.777777777777778
Burlington,2019-10-17T17:54:00Z,2019-10-17,0.1,7.777777777777778
Burlington,2019-10-17T18:09:00Z,2019-10-17,0.02,7.777777777777778
Burlington,2019-10-17T18:28:00Z,2019-10-17,0.030000000000000002,7.777777777777778
Burlington,2019-10-17T18:45:00Z,2019-10-17,0.07,7.777777777777778
Burlington,2019-10-17T18:54:00Z,2019-10-17,0.09,7.777777777777778
Burlington,2019-10-17T18:56:00Z,2019-10-17,0.08,7.777777777777778
Burlington,2019-10-17T19:34:00Z,2019-10-17,0.07,7.777777777777778
Burlington,2019-10-17T19:52:00Z,2019-10-17,0.085,7.777777777777778
Burlington,2019-10-17T19:54:00Z,2019-10-17,0.1,7.777777777777778
Burlington,2019-10-17T19:56:00Z,2019-10-17,0.0975,7.777777777777778
Burlington,2019-10-17T20:00:00Z,2019-10-17,0.095,7.777777777777778
Burlington,2019-10-17T20:52:00Z,2019-10-17,0.0925,7.222222222222222
Burlington,2019-10-17T20:54:00Z,2019-10-17,0.09,7.222222222222222
Burlington,2019-10-17T21:16:00Z,2019-10-17,0.060000000000000005,6.666666666666666
Burlington,2019-10-17T21:43:00Z,2019-10-17,0.10999999999999999,6.666666666666666
Burlington,2019-10-17T21:52:00Z,2019-10-17,0.10999999999999999,7.222222222222222
Burlington,2019-10-17T21:54:00Z,2019-10-17,0.10999999999999999,6.666666666666666
Burlington,2019-10-17T22:52:00Z,2019-10-17,0.092,7.222222222222222
Burlington,2019-10-17T22:54:00Z,2019-10-17,0.07400000000000001,6.666666666666666
Burlington,2019-10-17T23:00:00Z,2019-10-17,0.056,6.666666666666666
Burlington,2019-10-17T23:54:00Z,2019-10-17,0.038000000000000006,7.222222222222222
Burlington,2019-10-18T00:24:00Z,2019-10-17,0.02,7.222222222222222
Burlington,2019-10-18T00:54:00Z,2019-10-17,0.04,7.222222222222222
Burlington,2019-10-18T00:56:00Z,2019-10-17,0.03571428571428571,7.222222222222222
Burlington,2019-10-18T01:05:00Z,2019-10-17,0.03142857142857143,7.222222222222222
Burlington,2019-10-18T01:40:00Z,2019-10-17,0.027142857142857146,7.777777777777778
Burlington,2019-10-18T01:54:00Z,2019-10-17,0.02285714285714286,7.777777777777778
Burlington,2019-10-18T02:00:00Z,2019-10-17,0.018571428571428572,7.777777777777778
Burlington,2019-10-18T02:15:00Z,2019-10-17,0.01428571428571429,7.777777777777778
Burlington,2019-10-18T02:54:00Z,2019-10-17,0.01,7.777777777777778
Burlington,2019-10-18T03:54:00Z,2019-10-17,0.01125,8.333333333333334
Burlington,2019-10-18T04:08:00Z,2019-10-18,0.0125,8.88888888888889
Burlington,2019-10-18T04:54:00Z,2019-10-18,0.013749999999999998,8.88888888888889
Burlington,2019-10-18T05:00:00Z,2019-10-18,0.015000000000000001,8.88888888888889
Burlington,2019-10-18T05:11:00Z,2019-10-18,0.01625,8.88888888888889
Burlington,2019-10-18T05:40:00Z,2019-10-18,0.0175,8.88888888888889
Burlington,2019-10-18T05:54:00Z,2019-10-18,0.018750000000000003,8.88888888888889
Burlington,2019-10-18T06:15:00Z,2019-10-18,0.02,8.333333333333334
Burlington,2019-10-18T06:54:00Z,2019-10-18,0.02,8.88888888888889
Burlington,2019-10-18T07:21:00Z,2019-10-18,0.017142857142857144,8.88888888888889
Burlington,2019-10-18T07:54:00Z,2019-10-18,0.014285714285714287,8.333333333333334
Burlington,2019-10-18T08:00:00Z,2019-10-18,0.011428571428571429,8.333333333333334
Burlington,2019-10-18T08:54:00Z,2019-10-18,0.008571428571428572,8.333333333333334
Burlington,2019-10-18T09:01:00Z,2019-10-18,0.005714285714285713,8.333333333333334
Burlington,2019-10-18T09:54:00Z,2019-10-18,0.0028571428571428567,8.333333333333334
Burlington,2019-10-18T10:54:00Z,2019-10-18,0,8.333333333333334
Burlington,2019-10-18T11:00:00Z,2019-10-18,0,8.333333333333334
Burlington,2019-10-18T11:26:00Z,2019-10-18,0,8.333333333333334
Burlington,2019-10-18T11:54:00Z,2019-10-18,0,8.333333333333334
Burlington,2019-10-18T12:54:00Z,2019-10-18,0,8.333333333333334
Burlington,2019-10-18T13:54:00Z,2019-10-18,0,8.333333333333334
Burlington,2019-10-18T14:00:00Z,2019-10-18,0,8.333333333333334
Burlington,2019-10-18T14:37:00Z,2019-10-18,0,8.333333333333334
Burlington,2019-10-18T14:54:00Z,2019-10-18,0,8.333333333333334
Burlington,2019-10-18T15:54:00Z,2019-10-18,0,8.88888888888889
Burlington,2019-10-18T16:29:00Z,2019-10-18,0,8.88888888888889
Burlington,2019-10-18T16:54:00Z,2019-10-18,0,8.88888888888889
Burlington,2019-10-18T17:00:00Z,2019-10-18,0,8.88888888888889
Burlington,2019-10-18T17:54:00Z,2019-10-18,0,8.88888888888889
Burlington,2019-10-18T18:19:00Z,2019-10-18,0,9.444444444444445
Burlington,2019-10-18T18:54:00Z,2019-10-18,0,9.444444444444445
Burlington,2019-10-18T19:54:00Z,2019-10-18,0,8.88888888888889
Burlington,2019-10-18T20:00:00Z,2019-10-18,0,8.88888888888889
Burlington,2019-10-18T20:54:00Z,2019-10-18,0,8.333333333333334
Burlington,2019-10-18T21:54:00Z,2019-10-18,0,8.333333333333334
Burlington,2019-10-18T22:54:00Z,2019-10-18,0,8.333333333333334
Burlington,2019-10-18T23:00:00Z,2019-10-18,0,8.333333333333334
Burlington,2019-10-18T23:54:00Z,2019-10-18,0,7.777777777777778
Burlington,2019-10-19T00:54:00Z,2019-10-18,0,8.333333333333334
Burlington,2019-10-19T01:54:00Z,2019-10-18,0,8.333333333333334
Burlington,2019-10-19T02:00:00Z,2019-10-18,0,8.333333333333334
Burlington,2019-10-19T02:54:00Z,2019-10-18,0,7.777777777777778
Burlington,2019-10-19T03:54:00Z,2019-10-18,0,7.777777777777778
Burlington,2019-10-19T04:54:00Z,2019-10-19,0,7.222222222222222
Burlington,2019-10-19T05:00:00Z,2019-10-19,0,7.222222222222222
Burlington,2019-10-19T05:54:00Z,2019-10-19,0,7.222222222222222
Burlington,2019-10-19T06:54:00Z,2019-10-19,0,6.666666666666666
Burlington,2019-10-19T07:54:00Z,2019-10-19,0,6.666666666666666
Burlington,2019-10-19T08:00:00Z,2019-10-19,0,6.666666666666666
Burlington,2019-10-19T08:54:00Z,2019-10-19,0,6.111111111111111
Burlington,2019-10-19T09:54:00Z,2019-10-19,0,6.111111111111111
Burlington,2019-10-19T10:54:00Z,2019-10-19,0,5.555555555555555
